"","X","strain","Lane","species","ST","cresid","source","dyad","sample_date","Date.Received"
"18",18,"42756_2#156","42756_2#156","Klebsiella pneumoniae","ST15","CIV130E3","Ward surfaces",NA,NA,2019-11-25
"19",19,"42139_1#182","42139_1#182","Klebsiella pneumoniae","ST1106","CIT101S1","Neonate's stool","NZKSH",NA,2019-08-09
"20",20,"42139_1#88","42139_1#88","Klebsiella pneumoniae","ST607","CIU13VS2","Mother's stool","75826",NA,2020-02-04
"21",21,"42139_1#117","42139_1#117","Klebsiella pneumoniae","ST17","CIT15DS1","Neonate's stool","HCSND",NA,2020-03-09
"22",22,"42139_1#86","42139_1#86","Klebsiella pneumoniae","ST39","CIS14ZS1","Neonate's stool","KHSBN",NA,2020-01-27
"23",23,"42139_1#159","42139_1#159","Klebsiella pneumoniae","ST340","CIU13KB1","Neonate's cot","VNKBR",NA,2019-11-26
"24",24,"42139_1#262","42139_1#262","Klebsiella pneumoniae","ST15","CIS14DB1","Neonate's cot","ZVRKS",NA,2019-11-26
"25",25,"47963_2#102","47963_2#102","Klebsiella pneumoniae","ST15","CIT13UB1","Neonate's cot","ZNBHC",NA,2019-11-28
"26",26,"42139_1#360","42139_1#360","Klebsiella pneumoniae","ST1661","CIS141B1","Neonate's cot","DHCKN",NA,2019-11-04
"27",27,"42070_1#190","42070_1#190","Klebsiella pneumoniae","ST35","CIT10DH1","Mother's hands","58670",NA,2019-10-07
"28",28,"47963_2#210","47963_2#210","Klebsiella pneumoniae","ST15","CIT13RH1","Mother's hands","23145",NA,2019-11-22
"29",29,"42139_1#349","42139_1#349","Klebsiella pneumoniae","ST86","CIT10KS2","Mother's stool","43012",NA,2019-11-04
"30",30,"42139_1#329","42139_1#329","Klebsiella pneumoniae","ST29","CIT13WS2","Mother's stool","40592",NA,2019-11-02
"31",31,"47963_2#130","47963_2#130","Klebsiella pneumoniae","ST15","CIV13EE4","Ward surfaces",NA,NA,2020-01-20
"32",32,"42139_1#211","42139_1#211","Klebsiella pneumoniae","ST101","CIS16NS1","Neonate's stool","RNSKD",NA,2020-03-24
"33",33,"42139_1#116","42139_1#116","Klebsiella pneumoniae","ST391","CIU13XB1","Neonate's cot","BDCKR",NA,2020-02-17
"34",34,"42756_2#299","42756_2#299","Klebsiella pneumoniae","ST15","CIV135E1","Ward surfaces",NA,NA,2019-12-09
"35",35,"42756_2#10","42756_2#10","Klebsiella pneumoniae","ST4083","CIV111E7","Ward surfaces",NA,NA,2019-11-11
"36",36,"42756_2#25","42756_2#25","Klebsiella pneumoniae","ST3113","CIS15GS2","Mother's stool","59380",NA,2020-03-02
"37",37,"47963_2#76","47963_2#76","Klebsiella pneumoniae","ST2136","CIV13CE8","Ward surfaces",NA,NA,2020-01-13
"38",38,"42756_2#13","42756_2#13","Klebsiella pneumoniae","ST340","CIV111E9","Ward surfaces",NA,NA,2019-11-11
"39",39,"43416_2#49","43416_2#49","Klebsiella pneumoniae","ST20","CIV10YU1","Ward surfaces",NA,NA,2019-11-04
"40",40,"47963_2#289","47963_2#289","Klebsiella pneumoniae","ST15","CIV116E6","Ward surfaces",NA,NA,2019-11-25
"41",41,"42139_1#23","42139_1#23","Klebsiella pneumoniae","ST17","CIT15CS2","Mother's stool","97402",NA,2020-03-06
"42",42,"42139_1#213","42139_1#213","Klebsiella pneumoniae","ST17","CIT15DB1","Neonate's cot","HCSND",NA,2020-03-09
"43",43,"42139_1#179","42139_1#179","Klebsiella pneumoniae","ST2793","CIS14EB1","Neonate's cot","HRSNZ",NA,2019-11-26
"44",44,"42139_1#341","42139_1#341","Klebsiella pneumoniae","ST29","CIS14DS2","Mother's stool","32465",NA,2019-11-26
"45",45,"42139_1#315","42139_1#315","Klebsiella pneumoniae","ST39","CIS13LB1","Neonate's cot","RCNVH",NA,2019-09-10
"46",46,"43416_2#138","43416_2#138","Klebsiella pneumoniae","ST37","CIU13QS2","Mother's stool","76021",NA,2020-01-20
"47",47,"43416_2#109","43416_2#109","Klebsiella pneumoniae","ST307","CIV138E3","Ward surfaces",NA,NA,2020-01-06
"48",48,"42139_1#125","42139_1#125","Klebsiella pneumoniae","ST15","CIU146B1","Neonate's cot","DZKSR",NA,2020-03-06
"49",49,"42756_2#95","42756_2#95","Klebsiella pneumoniae","ST307","CIV13HE2","Ward surfaces",NA,NA,2020-01-27
"50",50,"42139_1#153","42139_1#153","Klebsiella pneumoniae","ST15","CIT13RB1","Neonate's cot","ZRKND",NA,2019-11-22
"51",51,"42756_2#212","42756_2#212","Klebsiella pneumoniae","ST1552","CIV13BE8","Ward surfaces",NA,NA,2020-01-13
"52",52,"47963_2#329","47963_2#329","Klebsiella pneumoniae","ST2793","CIT101H1","Mother's hands","29476",NA,2019-08-09
"53",53,"42139_1#221","42139_1#221","Klebsiella pneumoniae","ST17","CIU148B1","Neonate's cot","HCSND",NA,2020-03-13
"54",54,"42070_1#184","42070_1#184","Klebsiella pneumoniae","ST35","CIT10DS1","Neonate's stool","VHSCZ",NA,2019-10-07
"55",55,"42139_1#222","42139_1#222","Klebsiella pneumoniae","ST607","CIS16NH1","Mother's hands","92871",NA,2020-03-24
"56",56,"47963_2#365","47963_2#365","Klebsiella pneumoniae","ST39","CIU101H1","Mother's hands","51837",NA,2019-07-29
"57",57,"42756_2#48","42756_2#48","Klebsiella pneumoniae","ST45","CIV13VE5","Ward surfaces",NA,NA,2020-03-02
"58",58,"47963_2#15","47963_2#15","Klebsiella pneumoniae","ST1106","CIT107B1","Neonate's cot","NVRSB",NA,2019-08-30
"59",59,"42139_1#260","42139_1#260","Klebsiella pneumoniae","ST4083","CIS14AB1","Neonate's cot","VNKBR",NA,2019-11-19
"60",60,"47963_2#333","47963_2#333","Klebsiella pneumoniae","ST39","CIU102H1","Mother's hands","12845",NA,2019-08-05
"61",61,"42139_1#362","42139_1#362","Klebsiella pneumoniae","ST29","CIT13LS1","Neonate's stool","DHCKN",NA,2019-11-08
"62",62,"42756_3#161","42756_3#161","Klebsiella pneumoniae","ST17","CIV114E6","Ward surfaces",NA,NA,2019-11-18
"63",63,"42070_2#147","42070_2#147","Klebsiella pneumoniae","ST35","CIU10HB1","Neonate's cot","BVZKS",NA,2019-10-29
"64",64,"42756_2#145","42756_2#145","Klebsiella pneumoniae","ST15","CIV130E1","Ward surfaces",NA,NA,2019-11-25
"65",65,"43416_2#175","43416_2#175","Klebsiella pneumoniae","ST39","CIV105E9","Ward surfaces",NA,NA,NA
"66",66,"47963_2#173","47963_2#173","Klebsiella pneumoniae","ST607","CIU10HS2","Mother's stool","83719",NA,2019-10-29
"67",67,"47963_2#228","47963_2#228","Klebsiella pneumoniae","ST15","CIV13VE9","Ward surfaces",NA,NA,2020-03-02
"68",68,"42139_1#313","42139_1#313","Klebsiella pneumoniae","ST15","CIS14HB1","Neonate's cot","SDHZN",NA,2019-11-26
"69",69,"42756_2#228","42756_2#228","Klebsiella pneumoniae","ST15","CIV116E8","Ward surfaces",NA,NA,2019-11-25
"70",70,"47963_2#327","47963_2#327","Klebsiella pneumoniae","ST35","CIV10LE9","Ward surfaces",NA,NA,2019-09-16
"71",71,"47963_2#194","47963_2#194","Klebsiella pneumoniae","ST15","CIV13XE2","Ward surfaces",NA,NA,2020-03-09
"72",72,"42139_1#83","42139_1#83","Klebsiella pneumoniae","ST307","CIS15HB1","Neonate's cot","ZRBDK",NA,2020-03-04
"73",73,"42139_1#353","42139_1#353","Klebsiella pneumoniae","ST48","CIT10IS2","Mother's stool","83719",NA,2019-10-25
"74",74,"42756_3#190","42756_3#190","Klebsiella pneumoniae","ST101","CIV13PE8","Ward surfaces",NA,NA,2020-02-17
"75",75,"42070_1#252","42070_1#252","Klebsiella pneumoniae","ST35","CIU10FH1","Mother's hands","86132",NA,2019-10-16
"76",76,"43416_2#187","43416_2#187","Klebsiella pneumoniae","ST340","CIV13YE9","Ward surfaces",NA,NA,2020-03-09
"77",77,"42139_1#154","42139_1#154","Klebsiella pneumoniae","ST607","CIS103B1","Neonate's cot","CNVBK",NA,2019-08-01
"78",78,"47963_2#353","47963_2#353","Klebsiella pneumoniae","ST39","CIV108E3","Ward surfaces",NA,NA,2019-09-09
"79",79,"47963_2#359","47963_2#359","Klebsiella pneumoniae","ST1106","CIV105E8","Ward surfaces",NA,NA,2019-09-02
"80",80,"42139_1#25","42139_1#25","Klebsiella pneumoniae","ST896","CIU148S2","Mother's stool","43705",NA,2020-03-13
"81",81,"43416_2#168","43416_2#168","Klebsiella pneumoniae","ST39","CIU13HH1","Mother's hands","36209",NA,2019-11-19
"82",82,"42139_1#118","42139_1#118","Klebsiella pneumoniae","ST391","CIU13XS1","Neonate's stool","BDCKR",NA,2020-02-17
"83",83,"42756_3#116","42756_3#116","Klebsiella pneumoniae","ST39","CIV10LE6","Ward surfaces",NA,NA,2019-09-16
"84",84,"43416_2#28","43416_2#28","Klebsiella pneumoniae","ST567","CIV10XE8","Ward surfaces",NA,NA,2019-11-04
"85",85,"43416_2#159","43416_2#159","Klebsiella pneumoniae","ST29","CIS146B1","Neonate's cot","KBNZD",NA,2019-11-12
"86",86,"42139_1#215","42139_1#215","Klebsiella pneumoniae","ST584","CIT15EB1","Neonate's cot","KCRDZ",NA,2020-03-09
"87",87,"42139_1#30","42139_1#30","Klebsiella pneumoniae","ST15","CIS154B1","Neonate's cot","NKZCV",NA,2020-02-12
"88",88,"42139_1#331","42139_1#331","Klebsiella pneumoniae","ST29","CIT10DS2","Mother's stool","58670",NA,2019-10-07
"89",89,"42070_1#306","42070_1#306","Klebsiella pneumoniae","ST2074","CIS14IC1","Swaddling cloth","KCHRB",NA,2019-12-03
"90",90,"42139_1#218","42139_1#218","Klebsiella pneumoniae","ST29","CIU149B1","Neonate's cot","RKSDC",NA,2020-03-13
"91",91,"42756_2#121","42756_2#121","Klebsiella pneumoniae","ST391","CIV13QE6","Ward surfaces",NA,NA,2020-02-17
"92",92,"42139_1#281","42139_1#281","Klebsiella pneumoniae","ST2793","CIS106S1","Neonate's stool","NZKSH",NA,2019-08-06
"93",93,"42601_1#205","42601_1#205","Klebsiella pneumoniae","ST3132","CIV143E3","Ward surfaces",NA,NA,2020-03-23
"94",94,"47963_2#42","47963_2#42","Klebsiella pneumoniae","ST15","CIV13NE4","Ward surfaces",NA,NA,NA
"95",95,"43416_2#211","43416_2#211","Klebsiella pneumoniae","ST2623","CIU143B1","Neonate's cot","HRKNC",NA,2020-03-02
"96",96,"43416_2#90","43416_2#90","Klebsiella pneumoniae","ST1552","CIV10TE9","Ward surfaces",NA,NA,2019-10-14
"97",97,"42139_1#58","42139_1#58","Klebsiella pneumoniae","ST39","CIT10IB1","Neonate's cot","BVZKS",NA,2019-10-25
"98",98,"47963_2#212","47963_2#212","Klebsiella pneumoniae","ST17","CIV10LE7","Ward surfaces",NA,NA,2019-09-16
"99",99,"42139_1#183","42139_1#183","Klebsiella pneumoniae","ST307","CIS14NB1","Neonate's cot","VBZKN",NA,2020-01-08
"100",100,"42756_2#252","42756_2#252","Klebsiella pneumoniae","ST307","CIT142S2","Mother's stool","96452",NA,2020-01-20
"101",101,"42070_2#310","42070_2#310","Klebsiella pneumoniae","ST607","CIS14JB1","Neonate's cot","NCRKV",NA,2019-12-05
"102",102,"42601_1#211","42601_1#211","Klebsiella pneumoniae","ST37","CIV143E6","Ward surfaces",NA,NA,2020-03-23
"103",103,"43416_2#116","43416_2#116","Klebsiella pneumoniae","ST3559","CIV10JE9","Ward surfaces",NA,NA,2019-08-19
"104",104,"42139_1#292","42139_1#292","Klebsiella pneumoniae","ST25","CIU105S1","Neonate's stool","DCBKN",NA,2019-08-21
"105",105,"42756_2#2","42756_2#2","Klebsiella pneumoniae","ST4083","CIV111E3","Ward surfaces",NA,NA,2019-11-11
"106",106,"42756_3#176","42756_3#176","Klebsiella pneumoniae","ST4083","CIV13IE6","Ward surfaces",NA,NA,2020-01-27
"107",107,"47963_2#242","47963_2#242","Klebsiella pneumoniae","ST626","CIV109E9","Ward surfaces",NA,NA,2019-09-09
"108",108,"42139_1#337","42139_1#337","Klebsiella pneumoniae","ST15","CIS14XB1","Neonate's cot","NZHVB",NA,2020-01-24
"109",109,"43416_2#268","43416_2#268","Klebsiella pneumoniae","ST2623","CIV13LE8","Ward surfaces",NA,NA,2020-02-04
"110",110,"42756_2#351","42756_2#351","Klebsiella pneumoniae","ST340","CIV110E6","Ward surfaces",NA,NA,2019-11-11
"111",111,"42756_2#207","42756_2#207","Klebsiella pneumoniae","ST101","CIT13PH1","Mother's hands","9138",NA,2019-11-22
"112",112,"47963_2#363","47963_2#363","Klebsiella pneumoniae","ST2793","CIV10IE4","Ward surfaces",NA,NA,2019-08-19
"113",113,"42139_1#20","42139_1#20","Klebsiella pneumoniae","ST307","CIS148B1","Neonate's cot","VCDKS",NA,2019-11-14
"114",114,"47963_2#169","47963_2#169","Klebsiella pneumoniae","ST307","CIV10VE1","Ward surfaces",NA,NA,2019-10-21
"115",115,"42756_2#202","42756_2#202","Klebsiella pneumoniae","ST39","CIV110E3","Ward surfaces",NA,NA,2019-11-11
"116",116,"42139_1#49","42139_1#49","Klebsiella pneumoniae","ST15","CIS154C1","Swaddling cloth","NKZCV",NA,2020-02-12
"117",117,"42139_1#114","42139_1#114","Klebsiella pneumoniae","ST15","CIU13WS1","Neonate's stool","NVSBH",NA,2020-02-17
"118",118,"43416_2#118","43416_2#118","Klebsiella pneumoniae","ST491","CIV139U1","Ward surfaces",NA,NA,2020-01-06
"119",119,"47963_2#163","47963_2#163","Klebsiella pneumoniae","ST307","CIV10YE3","Ward surfaces",NA,NA,2019-11-04
"120",120,"43416_2#46","43416_2#46","Klebsiella pneumoniae","ST307","CIV114E7","Ward surfaces",NA,NA,2019-11-18
"121",121,"47963_2#14","47963_2#14","Klebsiella pneumoniae","ST15","CIV13NE7","Ward surfaces",NA,NA,NA
"122",122,"42139_1#273","42139_1#273","Klebsiella pneumoniae","ST15","CIU13NS1","Neonate's stool","SDHZN",NA,2019-11-02
"123",123,"42756_2#98","42756_2#98","Klebsiella pneumoniae","ST129","CIV13HE5","Ward surfaces",NA,NA,2020-01-27
"124",124,"42756_3#79","42756_3#79","Klebsiella pneumoniae","ST48","CIV13IE6","Ward surfaces",NA,NA,2020-01-27
"125",125,"42139_1#187","42139_1#187","Klebsiella pneumoniae","ST26-1LV","CIS15KB1","Neonate's cot","ZHDCR",NA,2020-03-10
"126",126,"42139_1#128","42139_1#128","Klebsiella pneumoniae","ST307","CIU141B1","Neonate's cot","NKRSD",NA,2020-02-24
"127",127,"42756_2#186","42756_2#186","Klebsiella pneumoniae","ST307","CIV13HE5","Ward surfaces",NA,NA,2020-01-27
"128",128,"42756_3#37","42756_3#37","Klebsiella pneumoniae","ST15","CIV116E3","Ward surfaces",NA,NA,2019-11-25
"129",129,"43416_2#40","43416_2#40","Klebsiella pneumoniae","ST54","CIS142C1","Swaddling cloth","RCSZD",NA,2019-11-04
"130",130,"47963_2#267","47963_2#267","Klebsiella pneumoniae","ST15","CIV10TE6","Ward surfaces",NA,NA,2019-10-14
"131",131,"47963_2#161","47963_2#161","Klebsiella pneumoniae","ST4083","CIV111E6","Ward surfaces",NA,NA,2019-11-11
"132",132,"42139_1#177","42139_1#177","Klebsiella pneumoniae","ST3132","CIS14BB1","Neonate's cot","ZSHVR",NA,2019-11-22
"133",133,"42756_2#350","42756_2#350","Klebsiella pneumoniae","ST48","CIV13IE5","Ward surfaces",NA,NA,2020-01-27
"134",134,"42139_1#266","42139_1#266","Klebsiella pneumoniae","ST1106","CIS158B1","Neonate's cot","NKRSD",NA,2020-02-18
"135",135,"47963_2#67","47963_2#67","Klebsiella pneumoniae","ST399","CIS14AB1","Neonate's cot","VNKBR",NA,2019-11-19
"136",136,"42070_1#214","42070_1#214","Klebsiella pneumoniae","ST35","CIS13NB1","Neonate's cot","VHSCZ",NA,2019-10-03
"137",137,"42139_1#307","42139_1#307","Klebsiella pneumoniae","ST101","CIT142B1","Neonate's cot","VZBKN",NA,2020-01-20
"138",138,"42756_3#60","42756_3#60","Klebsiella pneumoniae","ST39","CIV108E6","Ward surfaces",NA,NA,2019-09-09
"139",139,"42756_2#243","42756_2#243","Klebsiella pneumoniae","ST2793","CIV103E7","Ward surfaces",NA,NA,2019-08-26
"140",140,"42756_3#157","42756_3#157","Klebsiella pneumoniae","ST340","CIV113E3","Ward surfaces",NA,NA,2019-11-18
"141",141,"42756_3#143","42756_3#143","Klebsiella pneumoniae","ST567","CIV10XE6","Ward surfaces",NA,NA,2019-11-04
"142",142,"42139_1#188","42139_1#188","Klebsiella pneumoniae","ST3132","CIT102S1","Neonate's stool","HZBCR",NA,2019-08-09
"143",143,"47963_2#110","47963_2#110","Klebsiella pneumoniae","ST15","CIV135E3","Ward surfaces",NA,NA,2019-12-09
"144",144,"42756_2#144","42756_2#144","Klebsiella pneumoniae","ST39","CIV10FE1","Ward surfaces",NA,NA,2019-08-12
"145",145,"47963_2#111","47963_2#111","Klebsiella pneumoniae","ST2167","CIU13PB1","Neonate's cot","ZVDHR",NA,2020-01-14
"146",146,"42756_2#30","42756_2#30","Klebsiella pneumoniae","ST307","CIV13VE7","Ward surfaces",NA,NA,2020-03-02
"147",147,"42139_1#121","42139_1#121","Klebsiella pneumoniae","ST45","CIU145B1","Neonate's cot","CDVKN",NA,2020-03-04
"148",148,"42756_2#346","42756_2#346","Klebsiella pneumoniae","ST152","CIV13IE1","Ward surfaces",NA,NA,2020-01-27
"149",149,"42756_2#265","42756_2#265","Klebsiella pneumoniae","ST14","CIV10QE2","Ward surfaces",NA,NA,2019-10-07
"150",150,"42756_2#285","42756_2#285","Klebsiella pneumoniae","ST48","CIV13IE7","Ward surfaces",NA,NA,2020-01-27
"151",151,"42070_1#216","42070_1#216","Klebsiella pneumoniae","ST35","CIU10DB1","Neonate's cot","RCNVH",NA,2019-09-17
"152",152,"42756_2#328","42756_2#328","Klebsiella pneumoniae","ST307","CIV13B_K","Ward surfaces",NA,NA,NA
"153",153,"42139_1#283","42139_1#283","Klebsiella pneumoniae","ST3132","CIS105S1","Neonate's stool","HZBCR",NA,2019-08-06
"154",154,"42756_2#184","42756_2#184","Klebsiella pneumoniae","ST39","CIV10FE5","Ward surfaces",NA,NA,2019-08-12
"155",155,"47963_2#138","47963_2#138","Klebsiella pneumoniae","ST307","CIV139E9","Ward surfaces",NA,NA,2020-01-06
"156",156,"42139_1#212","42139_1#212","Klebsiella pneumoniae","ST1799","CIU107S1","Neonate's stool","BDHVR",NA,2019-08-23
"157",157,"42601_1#183","42601_1#183","Klebsiella pneumoniae","ST307","CIV116E5","Ward surfaces",NA,NA,2019-11-25
"158",158,"42139_1#146","42139_1#146","Klebsiella pneumoniae","ST307","CIU141S1","Neonate's stool","NKRSD",NA,2020-02-24
"159",159,"42139_1#85","42139_1#85","Klebsiella pneumoniae","ST17","CIS15JS1","Neonate's stool","HCSND",NA,2020-03-06
"160",160,"42139_1#311","42139_1#311","Klebsiella pneumoniae","ST15","CIS14FB1","Neonate's cot","CNRVK",NA,2019-11-26
"161",161,"42139_1#192","42139_1#192","Klebsiella pneumoniae","ST3132","CIU103S1","Neonate's stool","NZKSH",NA,2019-08-12
"162",162,"42756_3#48","42756_3#48","Klebsiella pneumoniae","ST14","CIV10PE2","Ward surfaces",NA,NA,2019-10-07
"163",163,"43416_2#220","43416_2#220","Klebsiella pneumoniae","ST551","CIV10ME9","Ward surfaces",NA,NA,2019-09-16
"164",164,"42756_2#316","42756_2#316","Klebsiella pneumoniae","ST307","CIV13BE2","Ward surfaces",NA,NA,2020-01-13
"165",165,"42139_1#294","42139_1#294","Klebsiella pneumoniae","ST307","CIU10ES1","Neonate's stool","VHSCZ",NA,2019-10-11
"166",166,"43416_2#237","43416_2#237","Klebsiella pneumoniae","ST129","CIT140S2","Mother's stool","98271",NA,2020-01-13
"167",167,"42139_1#338","42139_1#338","Klebsiella pneumoniae","ST29","CIS14ZB1","Neonate's cot","KHSBN",NA,2020-01-27
"168",168,"42756_2#190","42756_2#190","Klebsiella pneumoniae","ST54","CIT13LH1","Mother's hands","46279",NA,2019-11-08
"169",169,"42139_1#361","42139_1#361","Klebsiella pneumoniae","ST567","CIS13YB1","Neonate's cot","BZCHV",NA,2019-10-30
"170",170,"47963_2#171","47963_2#171","Klebsiella pneumoniae","ST29","CIV116E1","Ward surfaces",NA,NA,2019-11-25
"171",171,"42139_1#298","42139_1#298","Klebsiella pneumoniae","ST15","CIU13RB1","Neonate's cot","CRNDB",NA,2020-01-22
"172",172,"42139_1#191","42139_1#191","Klebsiella pneumoniae","ST584","CIS16LB1","Neonate's cot","SRBDC",NA,2020-03-23
"173",173,"42139_1#51","42139_1#51","Klebsiella pneumoniae","ST6","CIT153S2","Mother's stool","72395",NA,2020-02-13
"174",174,"47963_2#109","47963_2#109","Klebsiella pneumoniae","ST2167","CIT140H1","Mother's hands","98271",NA,2020-01-13
"175",175,"42139_1#277","42139_1#277","Klebsiella pneumoniae","ST35","CIT10FS1","Neonate's stool","BRSDC",NA,2019-10-14
"176",176,"43416_2#142","43416_2#142","Klebsiella pneumoniae","ST8","CIT141H1","Mother's hands","76021",NA,2020-01-16
"177",177,"42756_2#215","42756_2#215","Klebsiella pneumoniae","ST15","CIV111E2","Ward surfaces",NA,NA,2019-11-11
"178",178,"43416_2#186","43416_2#186","Klebsiella pneumoniae","ST307","CIV13YE3","Ward surfaces",NA,NA,2020-03-09
"179",179,"42756_2#268","42756_2#268","Klebsiella pneumoniae","ST39","CIV13CE7","Ward surfaces",NA,NA,2020-01-13
"180",180,"43416_2#100","43416_2#100","Klebsiella pneumoniae","ST307","CIV138E4","Ward surfaces",NA,NA,2020-01-06
"181",181,"43416_2#264","43416_2#264","Klebsiella pneumoniae","ST147","CIU13QH1","Mother's hands","76021",NA,2020-01-20
"182",182,"42139_1#317","42139_1#317","Klebsiella pneumoniae","ST101","CIS149S1","Neonate's stool","NCSRK",NA,2019-11-19
"183",183,"47963_2#176","47963_2#176","Klebsiella pneumoniae","ST15","CIV13YE6","Ward surfaces",NA,NA,2020-03-09
"184",184,"42139_1#249","42139_1#249","Klebsiella pneumoniae","ST584","CIS16LS2","Mother's stool","28630",NA,2020-03-23
"185",185,"47963_2#229","47963_2#229","Klebsiella pneumoniae","ST2793","CIV114E2","Ward surfaces",NA,NA,2019-11-18
"186",186,"43416_2#226","43416_2#226","Klebsiella pneumoniae","ST966","CIV10DES","Ward surfaces",NA,NA,NA
"187",187,"47963_2#269","47963_2#269","Klebsiella pneumoniae","ST307","CIV10UE5","Ward surfaces",NA,NA,2019-10-21
"188",188,"47963_2#108","47963_2#108","Klebsiella pneumoniae","ST48","CIV13EE5","Ward surfaces",NA,NA,2020-01-20
"189",189,"42139_1#31","42139_1#31","Klebsiella pneumoniae","ST584","CIS16NC1","Swaddling cloth","RNSKD",NA,2020-03-24
"190",190,"42601_1#169","42601_1#169","Klebsiella pneumoniae","ST101","CIV116E7","Ward surfaces",NA,NA,2019-11-25
"191",191,"47963_2#207","47963_2#207","Klebsiella pneumoniae","ST307","CIV130E4","Ward surfaces",NA,NA,2019-11-25
"192",192,"42139_1#214","42139_1#214","Klebsiella pneumoniae","ST15","CIU13WB1","Neonate's cot","NVSBH",NA,2020-02-17
"193",193,"42756_2#110","42756_2#110","Klebsiella pneumoniae","ST307","CIV13VU1","Ward surfaces",NA,NA,2020-03-02
"194",194,"42756_2#177","42756_2#177","Klebsiella pneumoniae","ST17","CIV108U1","Ward surfaces",NA,NA,2019-09-09
"195",195,"42756_2#21","42756_2#21","Klebsiella pneumoniae","ST340","CIV115E6","Ward surfaces",NA,NA,2019-11-18
"196",196,"42139_1#296","42139_1#296","Klebsiella pneumoniae","ST129","CIU10KB1","Neonate's cot","DHCKN",NA,2019-11-11
"197",197,"42139_1#32","42139_1#32","Klebsiella pneumoniae","ST514","CIT152B1","Neonate's cot","VNKRD",NA,2020-02-04
"198",198,"42756_2#249","42756_2#249","Klebsiella pneumoniae","ST307","CIS14JH1","Mother's hands","81247",NA,2019-12-05
"199",199,"42139_1#216","42139_1#216","Klebsiella pneumoniae","ST4327","CIU13YS2","Mother's stool","51648",NA,2020-02-19
"200",200,"42756_2#103","42756_2#103","Klebsiella pneumoniae","ST129","CIV13HE7","Ward surfaces",NA,NA,2020-01-27
"201",201,"42601_1#167","42601_1#167","Klebsiella pneumoniae","ST1552","CIU105S2","Mother's stool","91568",NA,2019-08-21
"202",202,"42756_2#106","42756_2#106","Klebsiella pneumoniae","ST307","CIV13VE6","Ward surfaces",NA,NA,2020-03-02
"203",203,"42139_1#184","42139_1#184","Klebsiella pneumoniae","ST2793","CIT101S1","Neonate's stool","NZKSH",NA,2019-08-09
"204",204,"42756_2#305","42756_2#305","Klebsiella pneumoniae","ST129","CIV135E4","Ward surfaces",NA,NA,2019-12-09
"205",205,"47963_2#225","47963_2#225","Klebsiella pneumoniae","ST307","CIV130U1","Ward surfaces",NA,NA,2019-11-25
"206",206,"47963_2#137","47963_2#137","Klebsiella pneumoniae","ST2668","CIT15AS2","Mother's stool","16520",NA,2020-02-28
"207",207,"42756_3#107","42756_3#107","Klebsiella pneumoniae","ST2793","CIV10DE9","Ward surfaces",NA,NA,2019-08-05
"208",208,"43416_2#206","43416_2#206","Klebsiella pneumoniae","ST3559","CIV13XE7","Ward surfaces",NA,NA,2020-03-09
